"pair","method_code","b_parallel","se_parallel","pval_parallel","b_serial","se_serial","pval_serial","abs_beta_delta","abs_se_delta","abs_pval_delta"
542,"ivw",0.0608984707045797,0.122333323190769,0.618619585586065,0.0608984707045797,0.122333323190769,0.618619585586065,0,0,0
542,"egger",0.0308004448485383,0.189336697053013,0.871184136507946,0.0308004448485383,0.189336697053013,0.871184136507946,0,0,0
542,"weighted_median",-0.0211571024057337,0.102047991488875,0.835756031438958,-0.0211571024057337,0.102047991488875,0.835756031438958,0,0,0
542,"simple_mode",-0.140829171353507,0.233215675904705,0.547625488626053,-0.140829171353507,0.233215675904705,0.547625488626053,0,0,0
542,"weighted_mode",-0.0393208486542698,0.189756990155358,0.836360556187724,-0.0393208486542698,0.189756990155358,0.836360556187724,0,0,0
543,"ivw",-0.0624186160952788,0.123073892375826,0.612039931538614,-0.0624186160952788,0.123073892375826,0.612039931538614,0,0,0
543,"egger",-0.157438373481976,0.19243684799874,0.415713115825953,-0.157438373481976,0.19243684799874,0.415713115825953,0,0,0
543,"weighted_median",-0.0828183157948715,0.0782344020140109,0.289785610309625,-0.0828183157948715,0.0782344020140109,0.289785610309625,0,0,0
543,"simple_mode",-0.0245500081956996,0.246269823919965,0.920838785195206,-0.0245500081956996,0.246269823919965,0.920838785195206,0,0,0
543,"weighted_mode",-0.0245500081956996,0.228440079828187,0.914683423237196,-0.0245500081956996,0.228440079828187,0.914683423237196,0,0,0
544,"ivw",0.190619075076286,0.102962860998301,0.0641209174987355,0.190619075076286,0.102962860998301,0.0641209174987355,0,0,0
544,"egger",0.265215779355035,0.147519225195464,0.0759753954999598,0.265215779355035,0.147519225195464,0.0759753954999598,0,0,0
544,"weighted_median",0.0772040870295256,0.0765760563432525,0.313357787090396,0.0772040870295256,0.0765760563432525,0.313357787090396,0,0,0
544,"simple_mode",0.126414612752195,0.282470023493936,0.655684948267784,0.126414612752195,0.282470023493936,0.655684948267784,0,0,0
544,"weighted_mode",0.126414612752195,0.230478535963409,0.584865786922803,0.126414612752195,0.230478535963409,0.584865786922803,0,0,0
545,"ivw",-0.0294048591181288,0.145270772349215,0.839592971484896,-0.0294048591181288,0.145270772349215,0.839592971484896,0,0,0
545,"egger",0.09999981488534,0.213832644052752,0.641303069941658,0.09999981488534,0.213832644052752,0.641303069941658,0,0,0
545,"weighted_median",0.0658490309725617,0.123399909138031,0.593602385082315,0.0658490309725617,0.123399909138031,0.593602385082315,0,0,0
545,"simple_mode",0.226857817011653,0.275814386251065,0.413206156627796,0.226857817011653,0.275814386251065,0.413206156627796,0,0,0
545,"weighted_mode",0.132927605091751,0.218526198764774,0.544696208496234,0.132927605091751,0.218526198764774,0.544696208496234,0,0,0
546,"ivw",0.0292938678261097,0.12331346892958,0.812225396212063,0.0292938678261097,0.12331346892958,0.812225396212063,0,0,0
546,"egger",-0.00789751144899655,0.18451020183593,0.96596556402612,-0.00789751144899655,0.18451020183593,0.96596556402612,0,0,0
546,"weighted_median",-0.133956170932848,0.110152251353584,0.223946768098157,-0.133956170932848,0.110152251353584,0.223946768098157,0,0,0
546,"simple_mode",0.240779431797679,0.236676001287956,0.312021906442924,0.240779431797679,0.236676001287956,0.312021906442924,0,0,0
546,"weighted_mode",-0.0517664152517494,0.184661537085805,0.779938030590291,-0.0517664152517494,0.184661537085805,0.779938030590291,0,0,0
547,"ivw",0.153609512983698,0.122641112422375,0.210383215993941,0.153609512983698,0.122641112422375,0.210383215993941,0,0,0
547,"egger",0.0577205180181496,0.169479203089049,0.734315674681949,0.0577205180181496,0.169479203089049,0.734315674681949,0,0,0
547,"weighted_median",-0.0854466143293264,0.0659396861652259,0.195034108012442,-0.0854466143293264,0.0659396861652259,0.195034108012442,0,0,0
547,"simple_mode",0.35112576919729,0.285928768624315,0.222996591655886,0.35112576919729,0.285928768624315,0.222996591655886,0,0,0
547,"weighted_mode",-0.0431270354803467,0.229718460458064,0.851551030054002,-0.0431270354803467,0.229718460458064,0.851551030054002,0,0,0
548,"ivw",0.0289397763085844,0.12863700306382,0.822000739466015,0.0289397763085844,0.12863700306382,0.822000739466015,0,0,0
548,"egger",-0.0646275462471262,0.187908382686952,0.731800412387142,-0.0646275462471262,0.187908382686952,0.731800412387142,0,0,0
548,"weighted_median",-0.260010327845775,0.10220518976781,0.0109590086692623,-0.260010327845775,0.10220518976781,0.0109590086692623,0,0,0
548,"simple_mode",0.267537803973601,0.316848945877423,0.400949561080343,0.267537803973601,0.316848945877423,0.400949561080343,0,0,0
548,"weighted_mode",-0.158030887935754,0.283758464516347,0.579117390143497,-0.158030887935754,0.283758464516347,0.579117390143497,0,0,0
549,"ivw",0.0841084162566043,0.14595980916174,0.56445049082108,0.0841084162566043,0.14595980916174,0.56445049082108,0,0,0
549,"egger",0.220994758966585,0.204078495378402,0.282109950602698,0.220994758966585,0.204078495378402,0.282109950602698,0,0,0
549,"weighted_median",-0.0721687449561598,0.10155131470951,0.477293196842795,-0.0721687449561598,0.10155131470951,0.477293196842795,0,0,0
549,"simple_mode",-0.0761296984151657,0.234865942568478,0.746666768937978,-0.0761296984151657,0.234865942568478,0.746666768937978,0,0,0
549,"weighted_mode",-0.0761296984151657,0.176526539435095,0.667421398273936,-0.0761296984151657,0.176526539435095,0.667421398273936,0,0,0
550,"ivw",0.295548251418426,0.110404785338763,0.00742953973954415,0.295548251418426,0.110404785338763,0.00742953973954415,0,0,0
550,"egger",0.178068478724399,0.156464361671792,0.25848524050886,0.178068478724399,0.156464361671792,0.25848524050886,0,0,0
550,"weighted_median",0.0182904862477502,0.0792648923760144,0.817507926122421,0.0182904862477502,0.0792648923760144,0.817507926122421,0,0,0
550,"simple_mode",0.0510655163321234,0.510472158199029,0.920563045724291,0.0510655163321234,0.510472158199029,0.920563045724291,0,0,0
550,"weighted_mode",0.0510655163321234,0.491021678657527,0.917427616548186,0.0510655163321234,0.491021678657527,0.917427616548186,0,0,0
551,"ivw",-0.0373283798467888,0.0836703318581499,0.655498727628551,-0.0373283798467888,0.0836703318581499,0.655498727628551,0,0,0
551,"egger",-0.0333350297458916,0.117338581657291,0.777073380327449,-0.0333350297458916,0.117338581657291,0.777073380327449,0,0,0
551,"weighted_median",-0.0499002830809356,0.0764026221309261,0.513677210854363,-0.0499002830809356,0.0764026221309261,0.513677210854363,0,0,0
551,"simple_mode",0.0150533725773292,1.17932865166952,0.989847179622827,0.0150533725773292,1.17932865166952,0.989847179622827,0,0,0
551,"weighted_mode",0.0150533725773292,1.18492563329195,0.989895133726773,0.0150533725773292,1.18492563329195,0.989895133726773,0,0,0
552,"ivw",0.213003528377967,0.0767273415360922,0.00550136181154013,0.213003528377967,0.0767273415360922,0.00550136181154013,0,0,0
552,"egger",0.267296141692619,0.106211881207855,0.0138474372247441,0.267296141692619,0.106211881207855,0.0138474372247441,0,0,0
552,"weighted_median",0.0982142883953067,0.0722671802554228,0.174132599605123,0.0982142883953067,0.0722671802554228,0.174132599605123,0,0,0
552,"simple_mode",0.0867424453200339,0.823379441380206,0.916359097053745,0.0867424453200339,0.823379441380206,0.916359097053745,0,0,0
552,"weighted_mode",0.0867424453200339,0.832858854467355,0.917307579799856,0.0867424453200339,0.832858854467355,0.917307579799856,0,0,0
553,"ivw",-0.176848252445559,0.0754956677594179,0.0191552714675269,-0.176848252445559,0.0754956677594179,0.0191552714675269,0,0,0
553,"egger",-0.0973537985695184,0.108646413414966,0.372908666725551,-0.0973537985695184,0.108646413414966,0.372908666725551,0,0,0
553,"weighted_median",-0.0491928267753284,0.0915652087963151,0.591099325176196,-0.0491928267753284,0.0915652087963151,0.591099325176196,0,0,0
553,"simple_mode",-0.100925714141299,1.44901859990236,0.944643045115945,-0.100925714141299,1.44901859990236,0.944643045115945,0,0,0
553,"weighted_mode",-0.100925714141299,1.32886001233787,0.939646872988821,-0.100925714141299,1.32886001233787,0.939646872988821,0,0,0
554,"ivw",-0.0194640523601653,0.122153189375115,0.873399955544939,-0.0194640523601653,0.122153189375115,0.873399955544939,0,0,0
554,"egger",0.270165419555524,0.177228738060814,0.131355369408699,0.270165419555524,0.177228738060814,0.131355369408699,0,0,0
554,"weighted_median",0.214867050867117,0.100954895225919,0.0333083219294748,0.214867050867117,0.100954895225919,0.0333083219294748,0,0,0
554,"simple_mode",-0.216516330914632,0.344187918767018,0.531077106209499,-0.216516330914632,0.344187918767018,0.531077106209499,0,0,0
554,"weighted_mode",0.109231586559568,0.29956185918805,0.71633203481003,0.109231586559568,0.29956185918805,0.71633203481003,0,0,0
555,"ivw",-0.143233792507026,0.0842928511293402,0.0892739542703277,-0.143233792507026,0.0842928511293402,0.0892739542703277,0,0,0
555,"egger",-0.140786630415747,0.123885248652986,0.259170372629041,-0.140786630415747,0.123885248652986,0.259170372629041,0,0,0
555,"weighted_median",-0.195650986516679,0.0805071088476696,0.0150891429287327,-0.195650986516679,0.0805071088476696,0.0150891429287327,0,0,0
555,"simple_mode",-0.148359851548451,0.430553957941232,0.73130395900015,-0.148359851548451,0.430553957941232,0.73130395900015,0,0,0
555,"weighted_mode",-0.0241867958783959,0.421461206065106,0.954377493126116,-0.0241867958783959,0.421461206065106,0.954377493126116,0,0,0
556,"ivw",-0.0488312083954891,0.100707175503632,0.627759264418827,-0.0488312083954891,0.100707175503632,0.627759264418827,0,0,0
556,"egger",-0.0749745905225653,0.139177463372341,0.591591282115617,-0.0749745905225653,0.139177463372341,0.591591282115617,0,0,0
556,"weighted_median",0.133798145795515,0.0738376794964226,0.0699772602853399,0.133798145795515,0.0738376794964226,0.0699772602853399,0,0,0
556,"simple_mode",-0.00714009651924652,1.04745028046824,0.994577907269398,-0.00714009651924652,1.04745028046824,0.994577907269398,0,0,0
556,"weighted_mode",-0.00714009651924652,1.00447625961378,0.994345940378731,-0.00714009651924652,1.00447625961378,0.994345940378731,0,0,0
557,"ivw",0.102458073984364,0.103544578096182,0.322415197972776,0.102458073984364,0.103544578096182,0.322415197972776,0,0,0
557,"egger",0.0486204967689084,0.141688136216942,0.732384600401485,0.0486204967689084,0.141688136216942,0.732384600401485,0,0,0
557,"weighted_median",0.0604382046443955,0.0839333776917467,0.471479716191285,0.0604382046443955,0.0839333776917467,0.471479716191285,0,0,0
557,"simple_mode",-0.0293310134660898,0.469365850104755,0.950325993302765,-0.0293310134660898,0.469365850104755,0.950325993302765,0,0,0
557,"weighted_mode",0.0989897954211645,0.442817478154473,0.823673914742299,0.0989897954211645,0.442817478154473,0.823673914742299,0,0,0
558,"ivw",-0.0695984874604215,0.106683830312145,0.514155517612047,-0.0695984874604215,0.106683830312145,0.514155517612047,0,0,0
558,"egger",-0.0478457355158978,0.159155162506781,0.764481708564086,-0.0478457355158978,0.159155162506781,0.764481708564086,0,0,0
558,"weighted_median",0.13292848406216,0.0904812003151011,0.14179801692132,0.13292848406216,0.0904812003151011,0.14179801692132,0,0,0
558,"simple_mode",-0.252876181799892,1.57474290845493,0.872822038433003,-0.252876181799892,1.57474290845493,0.872822038433003,0,0,0
558,"weighted_mode",0.109763463413396,1.56895876828111,0.944398380630235,0.109763463413396,1.56895876828111,0.944398380630235,0,0,0
559,"ivw",-0.255630403097789,0.124007756491145,0.0392642692542601,-0.255630403097789,0.124007756491145,0.0392642692542601,0,0,0
559,"egger",-0.217070496647474,0.17580721353942,0.220553682038077,-0.217070496647474,0.17580721353942,0.220553682038077,0,0,0
559,"weighted_median",-0.0957093059161786,0.093215757468474,0.304538062641422,-0.0957093059161786,0.093215757468474,0.304538062641422,0,0,0
559,"simple_mode",-0.427215179132342,0.52047278047804,0.414157226793803,-0.427215179132342,0.52047278047804,0.414157226793803,0,0,0
559,"weighted_mode",-0.151097407630788,0.493364422778411,0.760193097456692,-0.151097407630788,0.493364422778411,0.760193097456692,0,0,0
560,"ivw",-0.0427164241832813,0.11554750593202,0.711615633001501,-0.0427164241832813,0.11554750593202,0.711615633001501,0,0,0
560,"egger",-0.0248138828187017,0.164898367306134,0.880764811131521,-0.0248138828187017,0.164898367306134,0.880764811131521,0,0,0
560,"weighted_median",-0.0444801775514548,0.0891559920421727,0.617847833867835,-0.0444801775514548,0.0891559920421727,0.617847833867835,0,0,0
560,"simple_mode",0.0411591302101941,2.26545798138308,0.985549406943561,0.0411591302101941,2.26545798138308,0.985549406943561,0,0,0
560,"weighted_mode",0.0411591302101941,2.25642250289243,0.985491548367681,0.0411591302101941,2.25642250289243,0.985491548367681,0,0,0
561,"ivw",-0.194297508409832,0.0764020300173798,0.0109875812494965,-0.194297508409832,0.0764020300173798,0.0109875812494965,0,0,0
561,"egger",-0.178864599808427,0.10778977449365,0.100954003402948,-0.178864599808427,0.10778977449365,0.100954003402948,0,0,0
561,"weighted_median",-0.291969134495829,0.0648849523724546,6.80182852129165e-06,-0.291969134495829,0.0648849523724546,6.80182852129165e-06,0,0,0
561,"simple_mode",-0.288597693625812,0.576002819600887,0.617705226121053,-0.288597693625812,0.576002819600887,0.617705226121053,0,0,0
561,"weighted_mode",-0.288597693625812,0.540057694653343,0.594540273010131,-0.288597693625812,0.540057694653343,0.594540273010131,0,0,0
562,"ivw",-0.0386354188692484,0.0883422889985763,0.661866414041962,-0.0386354188692484,0.0883422889985763,0.661866414041962,0,0,0
562,"egger",0.0119163252039128,0.125117133997183,0.924361286533696,0.0119163252039128,0.125117133997183,0.924361286533696,0,0,0
562,"weighted_median",0.0310013746490067,0.0541711703789314,0.567128579939764,0.0310013746490067,0.0541711703789314,0.567128579939764,0,0,0
562,"simple_mode",0.0271751096750017,0.842770733732653,0.974356024221704,0.0271751096750017,0.842770733732653,0.974356024221704,0,0,0
562,"weighted_mode",0.0271751096750017,0.847297025359291,0.974492967603074,0.0271751096750017,0.847297025359291,0.974492967603074,0,0,0
563,"ivw",0.274318417990549,0.0976691877587222,0.0049749931593391,0.274318417990549,0.0976691877587222,0.0049749931593391,0,0,0
563,"egger",0.248183046987916,0.152072263214084,0.106608392479942,0.248183046987916,0.152072263214084,0.106608392479942,0,0,0
563,"weighted_median",0.0900833497702928,0.0731603053384196,0.218205235338642,0.0900833497702928,0.0731603053384196,0.218205235338642,0,0,0
563,"simple_mode",0.0500302145090302,0.289308015749625,0.863137358103183,0.0500302145090302,0.289308015749625,0.863137358103183,0,0,0
563,"weighted_mode",0.143946444075114,0.265068537388118,0.588584146927524,0.143946444075114,0.265068537388118,0.588584146927524,0,0,0
564,"ivw",-0.0422227942355907,0.123950483847022,0.73337278193084,-0.0422227942355907,0.123950483847022,0.73337278193084,0,0,0
564,"egger",0.250891333969853,0.176733496361551,0.159608412953439,0.250891333969853,0.176733496361551,0.159608412953439,0,0,0
564,"weighted_median",0.189799263372446,0.0913673340641316,0.0377719606877281,0.189799263372446,0.0913673340641316,0.0377719606877281,0,0,0
564,"simple_mode",-0.00473568268007707,1.62934021828621,0.997688095565272,-0.00473568268007707,1.62934021828621,0.997688095565272,0,0,0
564,"weighted_mode",-0.00473568268007707,1.64460141455349,0.997709548987259,-0.00473568268007707,1.64460141455349,0.997709548987259,0,0,0
565,"ivw",-0.0829085942686208,0.118271695131621,0.483302297693432,-0.0829085942686208,0.118271695131621,0.483302297693432,0,0,0
565,"egger",-0.087532395231625,0.166778651157015,0.6011446688573,-0.087532395231625,0.166778651157015,0.6011446688573,0,0,0
565,"weighted_median",-0.198360824046253,0.0732058881404701,0.00673584320525562,-0.198360824046253,0.0732058881404701,0.00673584320525562,0,0,0
565,"simple_mode",-0.22120638081778,1.02884349210137,0.830303922186707,-0.22120638081778,1.02884349210137,0.830303922186707,0,0,0
565,"weighted_mode",-0.22120638081778,1.03063436228697,0.830594234880671,-0.22120638081778,1.03063436228697,0.830594234880671,0,0,0
566,"ivw",-0.0770983227423295,0.117473615978804,0.51162898969828,-0.0770983227423295,0.117473615978804,0.51162898969828,0,0,0
566,"egger",-0.301585391166602,0.172820773867937,0.084811554261492,-0.301585391166602,0.172820773867937,0.084811554261492,0,0,0
566,"weighted_median",-0.123832920151667,0.0891960979703354,0.165038964707935,-0.123832920151667,0.0891960979703354,0.165038964707935,0,0,0
566,"simple_mode",-0.0719892356488036,0.290554986983093,0.804943556183805,-0.0719892356488036,0.290554986983093,0.804943556183805,0,0,0
566,"weighted_mode",-0.0719892356488036,0.239128262428904,0.764148849328113,-0.0719892356488036,0.239128262428904,0.764148849328113,0,0,0
567,"ivw",-0.109225741615408,0.110886457942791,0.3246126399228,-0.109225741615408,0.110886457942791,0.3246126399228,0,0,0
567,"egger",0.105459003770609,0.164004230259946,0.52204599927047,0.105459003770609,0.164004230259946,0.52204599927047,0,0,0
567,"weighted_median",-0.00430430427983186,0.0743670646447909,0.953844871990316,-0.00430430427983186,0.0743670646447909,0.953844871990316,0,0,0
567,"simple_mode",0.0479684021615769,0.97908112324312,0.961045252125185,0.0479684021615769,0.97908112324312,0.961045252125185,0,0,0
567,"weighted_mode",0.0479684021615769,0.976162246424451,0.960928866114696,0.0479684021615769,0.976162246424451,0.960928866114696,0,0,0
568,"ivw",0.057317165229149,0.108086399730395,0.595910697355633,0.057317165229149,0.108086399730395,0.595910697355633,0,0,0
568,"egger",-0.139893343983442,0.151714450560137,0.359257712141782,-0.139893343983442,0.151714450560137,0.359257712141782,0,0,0
568,"weighted_median",-0.08467633220027,0.0683480313681379,0.215382771378769,-0.08467633220027,0.0683480313681379,0.215382771378769,0,0,0
568,"simple_mode",-0.0272320862927664,1.22095628576934,0.98226039157908,-0.0272320862927664,1.22095628576934,0.98226039157908,0,0,0
568,"weighted_mode",-0.0272320862927664,1.17627896450237,0.981586726999675,-0.0272320862927664,1.17627896450237,0.981586726999675,0,0,0
569,"ivw",0.0494518975747216,0.12093083007622,0.682593136759194,0.0494518975747216,0.12093083007622,0.682593136759194,0,0,0
569,"egger",0.266495139739678,0.166633324388149,0.113698222856425,0.266495139739678,0.166633324388149,0.113698222856425,0,0,0
569,"weighted_median",0.113618508155817,0.091990332550809,0.216788239268672,0.113618508155817,0.091990332550809,0.216788239268672,0,0,0
569,"simple_mode",0.094694955663169,0.581512929769695,0.871048111493295,0.094694955663169,0.581512929769695,0.871048111493295,0,0,0
569,"weighted_mode",0.094694955663169,0.549402134223136,0.863584443250082,0.094694955663169,0.549402134223136,0.863584443250082,0,0,0
570,"ivw",0.0870163225339252,0.110191220287406,0.429711919307616,0.0870163225339252,0.110191220287406,0.429711919307616,0,0,0
570,"egger",0.21510191325032,0.158757319548164,0.179259977608241,0.21510191325032,0.158757319548164,0.179259977608241,0,0,0
570,"weighted_median",0.074344933839214,0.080136920219444,0.353550822685886,0.074344933839214,0.080136920219444,0.353550822685886,0,0,0
570,"simple_mode",-0.145555775984183,0.500455042595789,0.771911862851752,-0.145555775984183,0.500455042595789,0.771911862851752,0,0,0
570,"weighted_mode",0.0961222927712056,0.46331391769992,0.83616596795138,0.0961222927712056,0.46331391769992,0.83616596795138,0,0,0
571,"ivw",0.000709573292435635,0.110141740370898,0.994859771993766,0.000709573292435635,0.110141740370898,0.994859771993766,0,0,0
571,"egger",0.262173740017919,0.159286784596466,0.103703098433513,0.262173740017919,0.159286784596466,0.103703098433513,0,0,0
571,"weighted_median",-0.0695971039115884,0.106564946158353,0.513694609616148,-0.0695971039115884,0.106564946158353,0.513694609616148,0,0,0
571,"simple_mode",-0.235267383382864,0.872819862603658,0.78819302232386,-0.235267383382864,0.872819862603658,0.78819302232386,0,0,0
571,"weighted_mode",0.00181942493294782,0.849128003109885,0.998295643966603,0.00181942493294782,0.849128003109885,0.998295643966603,0,0,0
572,"ivw",-0.419236753262219,0.12505375906798,0.000800990634310812,-0.419236753262219,0.12505375906798,0.000800990634310812,0,0,0
572,"egger",-0.27482281338775,0.18053461783926,0.131884066083519,-0.27482281338775,0.18053461783926,0.131884066083519,0,0,0
572,"weighted_median",0.00711297022021738,0.0947515028770911,0.940159227758107,0.00711297022021738,0.0947515028770911,0.940159227758107,0,0,0
572,"simple_mode",-0.0712794627681826,0.491188129330585,0.884979448964537,-0.0712794627681826,0.491188129330585,0.884979448964537,0,0,0
572,"weighted_mode",-0.0712794627681826,0.452323260991169,0.875175820835183,-0.0712794627681826,0.452323260991169,0.875175820835183,0,0,0
573,"ivw",-0.306794948824889,0.130780922188304,0.0189827633457689,-0.306794948824889,0.130780922188304,0.0189827633457689,0,0,0
573,"egger",-0.357463210842547,0.191697686741597,0.0658874026199487,-0.357463210842547,0.191697686741597,0.0658874026199487,0,0,0
573,"weighted_median",-0.191024833141226,0.0898127505993349,0.0334264553965888,-0.191024833141226,0.0898127505993349,0.0334264553965888,0,0,0
573,"simple_mode",-0.169533436905676,1.07060478740148,0.87457280844761,-0.169533436905676,1.07060478740148,0.87457280844761,0,0,0
573,"weighted_mode",-0.169533436905676,1.08314090959957,0.876012455980978,-0.169533436905676,1.08314090959957,0.876012455980978,0,0,0
574,"ivw",0.253567006476431,0.143539423755863,0.0773066131688168,0.253567006476431,0.143539423755863,0.0773066131688168,0,0,0
574,"egger",0.0969311737336829,0.218685705213148,0.658785461182559,0.0969311737336829,0.218685705213148,0.658785461182559,0,0,0
574,"weighted_median",0.115341138515138,0.0897192478438272,0.198590194629293,0.115341138515138,0.0897192478438272,0.198590194629293,0,0,0
574,"simple_mode",-0.128989451008234,0.459162995309187,0.779485779317872,-0.128989451008234,0.459162995309187,0.779485779317872,0,0,0
574,"weighted_mode",0.185658573953199,0.441051812844681,0.674910036194655,0.185658573953199,0.441051812844681,0.674910036194655,0,0,0
575,"ivw",0.272750149971171,0.115154414624265,0.0178574795911256,0.272750149971171,0.115154414624265,0.0178574795911256,0,0,0
575,"egger",0.396918742166756,0.181562660592043,0.0317294594587323,0.396918742166756,0.181562660592043,0.0317294594587323,0,0,0
575,"weighted_median",0.202845429618726,0.083750953638337,0.0154350361534244,0.202845429618726,0.083750953638337,0.0154350361534244,0,0,0
575,"simple_mode",0.223608563789147,0.506795581827058,0.660228943583092,0.223608563789147,0.506795581827058,0.660228943583092,0,0,0
575,"weighted_mode",0.223608563789147,0.479449813779906,0.642191299167444,0.223608563789147,0.479449813779906,0.642191299167444,0,0,0
576,"ivw",0.084308437209825,0.0664117573535743,0.204269707389285,0.084308437209825,0.0664117573535743,0.204269707389285,0,0,0
576,"egger",-0.0362659016400128,0.0953863656534635,0.704804488443665,-0.0362659016400128,0.0953863656534635,0.704804488443665,0,0,0
576,"weighted_median",-0.00495377098889073,0.0621931389157364,0.936514508592017,-0.00495377098889073,0.0621931389157364,0.936514508592017,0,0,0
576,"simple_mode",0.0799479794790597,0.257240348684914,0.756757893462267,0.0799479794790597,0.257240348684914,0.756757893462267,0,0,0
576,"weighted_mode",0.0799479794790597,0.221290804180052,0.718830652481698,0.0799479794790597,0.221290804180052,0.718830652481698,0,0,0
577,"ivw",-0.021231822904785,0.0800571804817847,0.790849057432562,-0.021231822904785,0.0800571804817847,0.790849057432562,0,0,0
577,"egger",0.0737630465206306,0.116251557099769,0.527556914508509,0.0737630465206306,0.116251557099769,0.527556914508509,0,0,0
577,"weighted_median",-0.106397665387627,0.0752250394118309,0.157246949092808,-0.106397665387627,0.0752250394118309,0.157246949092808,0,0,0
577,"simple_mode",-0.16837503846833,0.633160740286647,0.790970529756352,-0.16837503846833,0.633160740286647,0.790970529756352,0,0,0
577,"weighted_mode",-0.0543328864064902,0.593892594062909,0.927332266400481,-0.0543328864064902,0.593892594062909,0.927332266400481,0,0,0
578,"ivw",-0.0925856313156654,0.0767181237749122,0.227498132200306,-0.0925856313156654,0.0767181237749122,0.227498132200306,0,0,0
578,"egger",0.0117521056843837,0.115308674662355,0.919076262393509,0.0117521056843837,0.115308674662355,0.919076262393509,0,0,0
578,"weighted_median",-0.0543094717466963,0.0838544553746622,0.517202603697988,-0.0543094717466963,0.0838544553746622,0.517202603697988,0,0,0
578,"simple_mode",0.10166083544293,2.88652077090414,0.971991633214107,0.10166083544293,2.88652077090414,0.971991633214107,0,0,0
578,"weighted_mode",0.10166083544293,2.9397213707756,0.972498298631137,0.10166083544293,2.9397213707756,0.972498298631137,0,0,0
579,"ivw",0.0879555715531081,0.107936194296049,0.415138215020415,0.0879555715531081,0.107936194296049,0.415138215020415,0,0,0
579,"egger",0.0546201760086746,0.16223643448416,0.737247091943472,0.0546201760086746,0.16223643448416,0.737247091943472,0,0,0
579,"weighted_median",0.082009280532374,0.084599488837093,0.332354282918719,0.082009280532374,0.084599488837093,0.332354282918719,0,0,0
579,"simple_mode",0.206514100981468,1.93918938677493,0.915452883855785,0.206514100981468,1.93918938677493,0.915452883855785,0,0,0
579,"weighted_mode",0.206514100981468,1.93441257338658,0.915244904975885,0.206514100981468,1.93441257338658,0.915244904975885,0,0,0
580,"ivw",0.0732868480912539,0.0833411657282282,0.379206369336436,0.0732868480912539,0.0833411657282282,0.379206369336436,0,0,0
580,"egger",0.21876712029148,0.125590386772633,0.0853677002751204,0.21876712029148,0.125590386772633,0.0853677002751204,0,0,0
580,"weighted_median",0.155565255448506,0.0765745015395566,0.0421988003641385,0.155565255448506,0.0765745015395566,0.0421988003641385,0,0,0
580,"simple_mode",0.171897158862869,1.20402800026491,0.886827636434603,0.171897158862869,1.20402800026491,0.886827636434603,0,0,0
580,"weighted_mode",0.171897158862869,1.16828651643774,0.88339018618889,0.171897158862869,1.16828651643774,0.88339018618889,0,0,0
581,"ivw",-0.0583080871135407,0.105495036624132,0.580462488864486,-0.0583080871135407,0.105495036624132,0.580462488864486,0,0,0
581,"egger",0.00117118322013087,0.158318106372655,0.994115993135242,0.00117118322013087,0.158318106372655,0.994115993135242,0,0,0
581,"weighted_median",0.03396029781571,0.0913303616415963,0.710011848323795,0.03396029781571,0.0913303616415963,0.710011848323795,0,0,0
581,"simple_mode",0.0733500925977773,0.281354059368652,0.79498252636377,0.0733500925977773,0.281354059368652,0.79498252636377,0,0,0
581,"weighted_mode",0.00821296551537865,0.258640573086556,0.974746060012808,0.00821296551537865,0.258640573086556,0.974746060012808,0,0,0
582,"ivw",0.0457687323553459,0.100589431233756,0.649105368531638,0.0457687323553459,0.100589431233756,0.649105368531638,0,0,0
582,"egger",0.295670041294848,0.148110634154162,0.0493056790693511,0.295670041294848,0.148110634154162,0.0493056790693511,0,0,0
582,"weighted_median",0.0544128666498937,0.0908728250933922,0.549319333539879,0.0544128666498937,0.0908728250933922,0.549319333539879,0,0,0
582,"simple_mode",0.123701838374744,2.0698471874423,0.952490999161854,0.123701838374744,2.0698471874423,0.952490999161854,0,0,0
582,"weighted_mode",0.123701838374744,2.14292104210899,0.954109208575954,0.123701838374744,2.14292104210899,0.954109208575954,0,0,0
583,"ivw",0.16411303633447,0.096879779985363,0.0902678544358961,0.16411303633447,0.096879779985363,0.0902678544358961,0,0,0
583,"egger",0.213998382056546,0.139153678096117,0.12802974710157,0.213998382056546,0.139153678096117,0.12802974710157,0,0,0
583,"weighted_median",0.268559194516225,0.0758186535366434,0.000396916416415863,0.268559194516225,0.0758186535366434,0.000396916416415863,0,0,0
583,"simple_mode",0.0898639437238573,0.908130929666705,0.921418617741337,0.0898639437238573,0.908130929666705,0.921418617741337,0,0,0
583,"weighted_mode",0.303651230602175,0.929507628683239,0.744752830502124,0.303651230602175,0.929507628683239,0.744752830502124,0,0,0
584,"ivw",-0.28625489274365,0.122539091244728,0.0194897208156554,-0.28625489274365,0.122539091244728,0.0194897208156554,0,0,0
584,"egger",0.0187806784522253,0.187817561760823,0.920599042539751,0.0187806784522253,0.187817561760823,0.920599042539751,0,0,0
584,"weighted_median",-0.125679463668984,0.0902058504963603,0.163543660251869,-0.125679463668984,0.0902058504963603,0.163543660251869,0,0,0
584,"simple_mode",-0.338009301079988,1.47613922697027,0.81946007500248,-0.338009301079988,1.47613922697027,0.81946007500248,0,0,0
